 0.000000 0.227332 0.656736 0.005877 
 0.000000 0.227332 0.681995 0.005877 
 0.000000 0.227332 0.707254 0.005877 
 0.000000 0.227332 0.732513 0.005877 
 0.000000 0.227332 0.757772 0.005877 
 0.000000 0.227332 0.783031 0.005877 
 0.000000 0.252591 0.000000 0.014424 
 0.000000 0.252591 0.025259 0.014424 
 0.000000 0.252591 0.050518 0.014424 
 0.000000 0.252591 0.075777 0.014424 
 0.000000 0.252591 0.101036 0.014424 
 0.000000 0.252591 0.126295 0.014424 
 0.000000 0.252591 0.151554 0.014424 
 0.000000 0.252591 0.176814 0.014424 
 0.000000 0.252591 0.202073 0.014424 
 0.000000 0.252591 0.227332 0.014424 
 0.000000 0.252591 0.252591 0.014424 
 0.000000 0.252591 0.277850 0.014424 
 0.000000 0.252591 0.303109 0.014424 
 0.000000 0.252591 0.328368 0.014424 
 0.000000 0.252591 0.353627 0.014424 
 0.000000 0.252591 0.378886 0.014424 
 0.000000 0.252591 0.404145 0.014424 
 0.000000 0.252591 0.429404 0.014424 
 0.000000 0.252591 0.454663 0.014424 
 0.000000 0.252591 0.479922 0.014424 
 0.000000 0.252591 0.505181 0.014424 
 0.000000 0.252591 0.530441 0.014424 
 0.000000 0.252591 0.555700 0.014424 
 0.000000 0.252591 0.580959 0.014424 
 0.000000 0.252591 0.606218 0.014424 
 0.000000 0.252591 0.631477 0.014424 
 0.000000 0.252591 0.656736 0.014424 
 0.000000 0.252591 0.681995 0.014424 
 0.000000 0.252591 0.707254 0.014424 
 0.000000 0.252591 0.732513 0.014424 
 0.000000 0.252591 0.757772 0.014424 
 0.000000 0.252591 0.783031 0.014424 
 0.000000 0.277850 0.000000 0.005346 
 0.000000 0.277850 0.025259 0.005346 
 0.000000 0.277850 0.050518 0.005346 
 0.000000 0.277850 0.075777 0.005346 
 0.000000 0.277850 0.101036 0.005346 
 0.000000 0.277850 0.126295 0.005346 
 0.000000 0.277850 0.151554 0.005346 
 0.000000 0.277850 0.176814 0.005346 
 0.000000 0.277850 0.202073 0.005346 
 0.000000 0.277850 0.227332 0.005346 
 0.000000 0.277850 0.252591 0.005346 
 0.000000 0.277850 0.277850 0.005346 
 0.000000 0.277850 0.303109 0.005346 
 0.000000 0.277850 0.328368 0.005346 
 0.000000 0.277850 0.353627 0.005346 
 0.000000 0.277850 0.378886 0.005346 
 0.000000 0.277850 0.404145 0.005346 
 0.000000 0.277850 0.429404 0.005346 
 0.000000 0.277850 0.454663 0.005346 
 0.000000 0.277850 0.479922 0.005346 
