0.000000 0.126295 0.530441 0.988182 0.011827 1.000009
0.000000 0.126295 0.555700 0.988182 0.011827 1.000009
0.000000 0.126295 0.580959 0.988182 0.011827 1.000009
0.000000 0.126295 0.606218 0.988182 0.011827 1.000009
0.000000 0.126295 0.631477 0.988182 0.011827 1.000009
0.000000 0.126295 0.656736 0.988182 0.011827 1.000009
0.000000 0.126295 0.681995 0.988182 0.011827 1.000009
0.000000 0.126295 0.707254 0.988182 0.011827 1.000009
0.000000 0.126295 0.732513 0.988182 0.011827 1.000009
0.000000 0.126295 0.757772 0.988182 0.011827 1.000009
0.000000 0.126295 0.783031 0.988182 0.011827 1.000009
0.000000 0.151554 0.000000 0.974636 0.025379 1.000015
0.000000 0.151554 0.025259 0.974636 0.025379 1.000015
0.000000 0.151554 0.050518 0.974636 0.025379 1.000015
0.000000 0.151554 0.075777 0.974636 0.025379 1.000015
0.000000 0.151554 0.101036 0.974636 0.025379 1.000015
0.000000 0.151554 0.126295 0.974636 0.025379 1.000015
0.000000 0.151554 0.151554 0.974636 0.025379 1.000015
0.000000 0.151554 0.176814 0.974636 0.025379 1.000015
0.000000 0.151554 0.202073 0.974636 0.025379 1.000015
0.000000 0.151554 0.227332 0.974636 0.025379 1.000015
0.000000 0.151554 0.252591 0.974636 0.025379 1.000015
0.000000 0.151554 0.277850 0.974636 0.025379 1.000015
0.000000 0.151554 0.303109 0.974636 0.025379 1.000015
0.000000 0.151554 0.328368 0.974636 0.025379 1.000015
0.000000 0.151554 0.353627 0.974636 0.025379 1.000015
0.000000 0.151554 0.378886 0.974636 0.025379 1.000015
0.000000 0.151554 0.404145 0.974636 0.025379 1.000015
0.000000 0.151554 0.429404 0.974636 0.025379 1.000015
0.000000 0.151554 0.454663 0.974636 0.025379 1.000015
0.000000 0.151554 0.479922 0.974636 0.025379 1.000015
0.000000 0.151554 0.505181 0.974636 0.025379 1.000015
0.000000 0.151554 0.530441 0.974636 0.025379 1.000015
0.000000 0.151554 0.555700 0.974636 0.025379 1.000015
0.000000 0.151554 0.580959 0.974636 0.025379 1.000015
0.000000 0.151554 0.606218 0.974636 0.025379 1.000015
0.000000 0.151554 0.631477 0.974636 0.025379 1.000015
0.000000 0.151554 0.656736 0.974636 0.025379 1.000015
0.000000 0.151554 0.681995 0.974636 0.025379 1.000015
0.000000 0.151554 0.707254 0.974636 0.025379 1.000015
0.000000 0.151554 0.732513 0.974636 0.025379 1.000015
0.000000 0.151554 0.757772 0.974636 0.025379 1.000015
0.000000 0.151554 0.783031 0.974636 0.025379 1.000015
0.000000 0.176814 0.000000 0.943773 0.056252 1.000025
0.000000 0.176814 0.025259 0.943773 0.056252 1.000025
0.000000 0.176814 0.050518 0.943773 0.056252 1.000025
0.000000 0.176814 0.075777 0.943773 0.056252 1.000025
0.000000 0.176814 0.101036 0.943773 0.056252 1.000025
0.000000 0.176814 0.126295 0.943773 0.056252 1.000025
0.000000 0.176814 0.151554 0.943773 0.056252 1.000025
0.000000 0.176814 0.176814 0.943773 0.056252 1.000025
0.000000 0.176814 0.202073 0.943773 0.056252 1.000025
0.000000 0.176814 0.227332 0.943773 0.056252 1.000025
0.000000 0.176814 0.252591 0.943773 0.056252 1.000025
0.000000 0.176814 0.277850 0.943773 0.056252 1.000025
0.000000 0.176814 0.303109 0.943773 0.056252 1.000025
0.000000 0.176814 0.328368 0.943773 0.056252 1.000025
0.000000 0.176814 0.353627 0.943773 0.056252 1.000025
0.000000 0.176814 0.378886 0.943773 0.056252 1.000025
0.000000 0.176814 0.404145 0.943773 0.056252 1.000025
0.000000 0.176814 0.429404 0.943773 0.056252 1.000025
0.000000 0.176814 0.454663 0.943773 0.056252 1.000025
0.000000 0.176814 0.479922 0.943773 0.056252 1.000025
0.000000 0.176814 0.505181 0.943773 0.056252 1.000025
0.000000 0.176814 0.530441 0.943773 0.056252 1.000025
0.000000 0.176814 0.555700 0.943773 0.056252 1.000025
0.000000 0.176814 0.580959 0.943773 0.056252 1.000025
0.000000 0.176814 0.606218 0.943773 0.056252 1.000025
0.000000 0.176814 0.631477 0.943773 0.056252 1.000025
0.000000 0.176814 0.656736 0.943773 0.056252 1.000025
0.000000 0.176814 0.681995 0.943773 0.056252 1.000025
0.000000 0.176814 0.707254 0.943773 0.056252 1.000025
0.000000 0.176814 0.732513 0.943773 0.056252 1.000025
0.000000 0.176814 0.757772 0.943773 0.056252 1.000025
0.000000 0.176814 0.783031 0.943773 0.056252 1.000025
0.000000 0.202073 0.000000 0.865589 0.134445 1.000034
0.000000 0.202073 0.025259 0.865589 0.134445 1.000034
0.000000 0.202073 0.050518 0.865589 0.134445 1.000034
0.000000 0.202073 0.075777 0.865589 0.134445 1.000034
0.000000 0.202073 0.101036 0.865589 0.134445 1.000034
0.000000 0.202073 0.126295 0.865589 0.134445 1.000034
0.000000 0.202073 0.151554 0.865589 0.134445 1.000034
0.000000 0.202073 0.176814 0.865589 0.134445 1.000034
0.000000 0.202073 0.202073 0.865589 0.134445 1.000034
0.000000 0.202073 0.227332 0.865589 0.134445 1.000034
0.000000 0.202073 0.252591 0.865589 0.134445 1.000034
